tgl_jv,no_akun,nama_akun,catatan,nilai_asing,nama_dep,nama_proyek,no_jv,bank_code,nama_bank,,,,,
1-Mar-22,501001,Biaya WEB / Hosting,,400.000,,,26127247121238,BCA1180,Bank BCA Acc. 8040141180,,,,,
29-Mar-22,6103992,Beban pajak (tax expense),,7.781.307,TECH,,26127247121298,BCA1180,Bank BCA Acc. 8040141180,,,,,
29-Mar-22,132099,Transaksi Aktiva Tetap,TKP-no1 LENOVO THINKPAD T470 ULTRABOOK TOUCHSCREEN CORE i5 GEN 7 / 8GB / 256GB,6.243.564,GA,,26127247121299,BCA1180,Bank BCA Acc. 8040141180,,,,,
29-Mar-22,132099,Transaksi Aktiva Tetap,TKP-no2 LENOVO THINKPAD T470 ULTRABOOK TOUCHSCREEN CORE i5 GEN 7 / 8GB / 256GB,6.243.564,GA,,26127247121299,BCA1180,Bank BCA Acc. 8040141180,,,,,
29-Mar-22,132099,Transaksi Aktiva Tetap,TKP-no3 LENOVO THINKPAD T470 ULTRABOOK TOUCHSCREEN CORE i5 GEN 7 / 8GB / 256GB,6.243.564,GA,,26127247121299,BCA1180,Bank BCA Acc. 8040141180,,,,,
29-Mar-22,132099,Transaksi Aktiva Tetap,TKP-no4 LENOVO THINKPAD T470 ULTRABOOK TOUCHSCREEN CORE i5 GEN 7 / 8GB / 256GB,6.243.564,GA,,26127247121299,BCA1180,Bank BCA Acc. 8040141180,,,,,
29-Mar-22,132099,Transaksi Aktiva Tetap,TKP-no5 LENOVO THINKPAD T470 ULTRABOOK TOUCHSCREEN CORE i5 GEN 7 / 8GB / 256GB,6.243.564,GA,,26127247121299,BCA1180,Bank BCA Acc. 8040141180,,,,,
29-Mar-22,132099,Transaksi Aktiva Tetap,TKP-no6 LENOVO THINKPAD T470 ULTRABOOK TOUCHSCREEN CORE i5 GEN 7 / 8GB / 256GB,6.243.564,GA,,26127247121299,BCA1180,Bank BCA Acc. 8040141180,,,,,
29-Mar-22,132099,Transaksi Aktiva Tetap,TKP-no7 LENOVO THINKPAD T470 ULTRABOOK TOUCHSCREEN CORE i5 GEN 7 / 8GB / 256GB,6.243.564,GA,,26127247121299,BCA1180,Bank BCA Acc. 8040141180,,,,,
29-Mar-22,132099,Transaksi Aktiva Tetap,TKP-no8 LENOVO THINKPAD T470 ULTRABOOK TOUCHSCREEN CORE i5 GEN 7 / 8GB / 256GB,6.243.564,GA,,26127247121299,BCA1180,Bank BCA Acc. 8040141180,,,,,
29-Mar-22,132099,Transaksi Aktiva Tetap,TKP-no9 LENOVO THINKPAD T470 ULTRABOOK TOUCHSCREEN CORE i5 GEN 7 / 8GB / 256GB,6.243.564,GA,,26127247121299,BCA1180,Bank BCA Acc. 8040141180,,,,,